Year,Software Version,Patient County,PQI Number,PQI Name,"Observed Rate Per 100,000 People","Expected Rate Per 100,000 People"
2018,v2021,Tompkins,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,19.02,18.43
2018,v2021,Tompkins,PQI_90,Prevention Quality Overall Composite,628.82,914.29
2018,v2021,Tompkins,PQI_91,Prevention Quality Acute Composite,176.79,234.18
2018,v2021,Tompkins,PQI_92,Prevention Quality Chronic Composite,452.03,680.11
2018,v2021,Tompkins,PQI_S01,Prevention Quality All Diabetes Composite,108.53,169.9
2018,v2021,Tompkins,PQI_S02,Prevention Quality All Circulatory Composite,223.78,307.17
2018,v2021,Tompkins,PQI_S03,Prevention Quality All Respiratory Composite,119.72,203.15
2018,v2021,Ulster,PQI_01,Diabetes Short-Term Complications,42.99,60.46
2018,v2021,Ulster,PQI_03,Diabetes Long-Term Complications,61.42,110.98
2018,v2021,Ulster,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,509.08,413.07
2018,v2021,Ulster,PQI_07,Hypertension,34.12,55.75
2018,v2021,Ulster,PQI_08,Heart Failure,377.37,403.19
2018,v2021,Ulster,PQI_11,Bacterial Pneumonia,272.28,180.6
2018,v2021,Ulster,PQI_12,Urinary Tract Infection,178.11,142.66
2018,v2021,Ulster,PQI_14,Uncontrolled Diabetes,28.66,44.26
2018,v2021,Ulster,PQI_15,Asthma in Younger Adults,24.43,36.34
2018,v2021,Ulster,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,17.74,27.78
2018,v2021,Ulster,PQI_90,Prevention Quality Overall Composite,1348.42,1296.22
2018,v2021,Ulster,PQI_91,Prevention Quality Acute Composite,450.38,323.26
2018,v2021,Ulster,PQI_92,Prevention Quality Chronic Composite,898.04,972.96
2018,v2021,Ulster,PQI_S01,Prevention Quality All Diabetes Composite,139.89,227.36
2018,v2021,Ulster,PQI_S02,Prevention Quality All Circulatory Composite,411.49,458.94
2018,v2021,Ulster,PQI_S03,Prevention Quality All Respiratory Composite,346.66,286.81
2018,v2021,Warren,PQI_01,Diabetes Short-Term Complications,59.08,51.71
2018,v2021,Warren,PQI_03,Diabetes Long-Term Complications,152.46,105.47
2018,v2021,Warren,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,603.15,406.47
2018,v2021,Warren,PQI_07,Hypertension,34.3,48.32
2018,v2021,Warren,PQI_08,Heart Failure,472.63,411.63
2018,v2021,Warren,PQI_11,Bacterial Pneumonia,167.71,192.51
2018,v2021,Warren,PQI_12,Urinary Tract Infection,137.22,149.93
2018,v2021,Warren,PQI_14,Uncontrolled Diabetes,30.49,39.44
2018,v2021,Warren,PQI_15,Asthma in Younger Adults,12.63,26.92
2018,v2021,Warren,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,34.3,26.69
2018,v2021,Warren,PQI_90,Prevention Quality Overall Composite,1494.13,1301.94
2018,v2021,Warren,PQI_91,Prevention Quality Acute Composite,304.92,342.44
2018,v2021,Warren,PQI_92,Prevention Quality Chronic Composite,1189.21,959.5
2018,v2021,Warren,PQI_S01,Prevention Quality All Diabetes Composite,257.28,207.73
2018,v2021,Warren,PQI_S02,Prevention Quality All Circulatory Composite,506.94,459.95
2018,v2021,Warren,PQI_S03,Prevention Quality All Respiratory Composite,424.99,291.96
2018,v2021,Washington,PQI_01,Diabetes Short-Term Complications,76.63,55.48
2018,v2021,Washington,PQI_03,Diabetes Long-Term Complications,118.98,102.46
2018,v2021,Washington,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,604.79,388.76
2018,v2021,Washington,PQI_07,Hypertension,26.22,47.01
2018,v2021,Washington,PQI_08,Heart Failure,475.92,379.74
2018,v2021,Washington,PQI_11,Bacterial Pneumonia,211.74,179.23
2018,v2021,Washington,PQI_12,Urinary Tract Infection,116.96,137.07
2018,v2021,Washington,PQI_14,Uncontrolled Diabetes,18.15,37.92
2018,v2021,Washington,PQI_15,Asthma in Younger Adults,12.35,28.97
2018,v2021,Washington,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,34.28,25.8
2018,v2021,Washington,PQI_90,Prevention Quality Overall Composite,1470.11,1220.78
2018,v2021,Washington,PQI_91,Prevention Quality Acute Composite,328.71,316.3
2018,v2021,Washington,PQI_92,Prevention Quality Chronic Composite,1141.41,904.48
2018,v2021,Washington,PQI_S01,Prevention Quality All Diabetes Composite,227.88,206.56
2018,v2021,Washington,PQI_S02,Prevention Quality All Circulatory Composite,502.14,426.75
2018,v2021,Washington,PQI_S03,Prevention Quality All Respiratory Composite,411.39,271.31
2018,v2021,Wayne,PQI_01,Diabetes Short-Term Complications,70.54,54.86
2018,v2021,Wayne,PQI_03,Diabetes Long-Term Complications,128.39,103.77
2018,v2021,Wayne,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,554.44,388.77
2018,v2021,Wayne,PQI_07,Hypertension,47.97,47.15
2018,v2021,Wayne,PQI_08,Heart Failure,564.33,367.08
2018,v2021,Wayne,PQI_11,Bacterial Pneumonia,179.18,173.52
2018,v2021,Wayne,PQI_12,Urinary Tract Infection,174.94,131.49
2018,v2021,Wayne,PQI_14,Uncontrolled Diabetes,45.15,38.52
2018,v2021,Wayne,PQI_15,Asthma in Younger Adults,57.67,29.85
2018,v2021,Wayne,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,21.16,26.26
2018,v2021,Wayne,PQI_90,Prevention Quality Overall Composite,1616.82,1201.83
2018,v2021,Wayne,PQI_91,Prevention Quality Acute Composite,354.12,305.01
2018,v2021,Wayne,PQI_92,Prevention Quality Chronic Composite,1262.7,896.82
2018,v2021,Wayne,PQI_S01,Prevention Quality All Diabetes Composite,253.95,208.11
2018,v2021,Wayne,PQI_S02,Prevention Quality All Circulatory Composite,612.3,414.23
2018,v2021,Wayne,PQI_S03,Prevention Quality All Respiratory Composite,396.44,274.62
2018,v2021,Westchester,PQI_01,Diabetes Short-Term Complications,42.7,69.94
2018,v2021,Westchester,PQI_03,Diabetes Long-Term Complications,100.99,125.44
2018,v2021,Westchester,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,325.5,438.59
2018,v2021,Westchester,PQI_07,Hypertension,74.93,74.24
2018,v2021,Westchester,PQI_08,Heart Failure,352.63,447.41
2018,v2021,Westchester,PQI_11,Bacterial Pneumonia,152.34,177.67
2018,v2021,Westchester,PQI_12,Urinary Tract Infection,152.6,149.93
2018,v2021,Westchester,PQI_14,Uncontrolled Diabetes,49.65,57.08
2018,v2021,Westchester,PQI_15,Asthma in Younger Adults,43.61,48.1
2018,v2021,Westchester,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,18.99,31.17
2018,v2021,Westchester,PQI_90,Prevention Quality Overall Composite,1162.16,1419.69
2018,v2021,Westchester,PQI_91,Prevention Quality Acute Composite,304.95,327.6
2018,v2021,Westchester,PQI_92,Prevention Quality Chronic Composite,857.21,1092.09
2018,v2021,Westchester,PQI_S01,Prevention Quality All Diabetes Composite,200.94,265.71
2018,v2021,Westchester,PQI_S02,Prevention Quality All Circulatory Composite,427.56,521.65
2018,v2021,Westchester,PQI_S03,Prevention Quality All Respiratory Composite,228.97,304.88
2018,v2021,Wyoming,PQI_01,Diabetes Short-Term Complications,57.66,61.22
2018,v2021,Wyoming,PQI_03,Diabetes Long-Term Complications,72.83,102.61
2018,v2021,Wyoming,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,672.08,369.67
2018,v2021,Wyoming,PQI_07,Hypertension,15.17,47.29
2018,v2021,Wyoming,PQI_08,Heart Failure,400.57,340.4
2018,v2021,Wyoming,PQI_11,Bacterial Pneumonia,306.5,162.25
2018,v2021,Wyoming,PQI_12,Urinary Tract Infection,121.39,119.73
2018,v2021,Wyoming,PQI_14,Uncontrolled Diabetes,21.24,37.11
2018,v2021,Wyoming,PQI_15,Asthma in Younger Adults,8.68,32.78
2018,v2021,Wyoming,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,12.14,25.56
2018,v2021,Wyoming,PQI_90,Prevention Quality Overall Composite,1441.45,1132.92
2018,v2021,Wyoming,PQI_91,Prevention Quality Acute Composite,427.88,281.98
2018,v2021,Wyoming,PQI_92,Prevention Quality Chronic Composite,1013.56,850.94
2018,v2021,Wyoming,PQI_S01,Prevention Quality All Diabetes Composite,157.8,211.56
2018,v2021,Wyoming,PQI_S02,Prevention Quality All Circulatory Composite,415.74,387.69
2018,v2021,Wyoming,PQI_S03,Prevention Quality All Respiratory Composite,440.02,251.83
2018,v2021,Yates,PQI_01,Diabetes Short-Term Complications,41.57,51.21
2018,v2021,Yates,PQI_03,Diabetes Long-Term Complications,77.94,98.12
2018,v2021,Yates,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,395.13,409.52
2018,v2021,Yates,PQI_07,Hypertension,20.78,44.08
2018,v2021,Yates,PQI_08,Heart Failure,218.24,390.0
2018,v2021,Yates,PQI_11,Bacterial Pneumonia,249.42,184.55
2018,v2021,Yates,PQI_12,Urinary Tract Infection,135.1,144.2
2018,v2021,Yates,PQI_14,Uncontrolled Diabetes,36.37,36.21
2018,v2021,Yates,PQI_15,Asthma in Younger Adults,30.34,26.36
2018,v2021,Yates,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,5.2,24.74
2018,v2021,Yates,PQI_90,Prevention Quality Overall Composite,1049.62,1236.76
2018,v2021,Yates,PQI_91,Prevention Quality Acute Composite,384.52,328.76
2018,v2021,Yates,PQI_92,Prevention Quality Chronic Composite,665.11,908.0
2018,v2021,Yates,PQI_S01,Prevention Quality All Diabetes Composite,155.88,195.76
2018,v2021,Yates,PQI_S02,Prevention Quality All Circulatory Composite,239.02,434.07
2018,v2021,Yates,PQI_S03,Prevention Quality All Respiratory Composite,270.2,278.29
2019,v2021,Albany,PQI_01,Diabetes Short-Term Complications,58.22,63.05
2019,v2021,Albany,PQI_03,Diabetes Long-Term Complications,101.78,107.87
2019,v2021,Albany,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,344.99,399.22
2019,v2021,Albany,PQI_07,Hypertension,59.4,59.71
2019,v2021,Albany,PQI_08,Heart Failure,357.62,389.62
2019,v2021,Albany,PQI_11,Bacterial Pneumonia,128.31,152.12
2019,v2021,Albany,PQI_12,Urinary Tract Infection,122.77,126.39
2019,v2021,Albany,PQI_14,Uncontrolled Diabetes,36.04,43.23
2019,v2021,Albany,PQI_15,Asthma in Younger Adults,24.22,35.19
2019,v2021,Albany,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,27.33,26.12
2019,v2021,Albany,PQI_90,Prevention Quality Overall Composite,1091.06,1203.0
2019,v2021,Albany,PQI_91,Prevention Quality Acute Composite,251.08,278.51
2019,v2021,Albany,PQI_92,Prevention Quality Chronic Composite,839.98,924.5
2019,v2021,Albany,PQI_S01,Prevention Quality All Diabetes Composite,209.1,224.87
2019,v2021,Albany,PQI_S02,Prevention Quality All Circulatory Composite,417.02,449.33
2019,v2021,Albany,PQI_S03,Prevention Quality All Respiratory Composite,213.86,250.4
2019,v2021,Allegany,PQI_01,Diabetes Short-Term Complications,53.7,51.43
2019,v2021,Allegany,PQI_03,Diabetes Long-Term Complications,83.24,98.99
2019,v2021,Allegany,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,587.75,383.0
2019,v2021,Allegany,PQI_07,Hypertension,18.8,41.82
2019,v2021,Allegany,PQI_08,Heart Failure,392.03,367.44
2019,v2021,Allegany,PQI_11,Bacterial Pneumonia,448.42,161.08
2019,v2021,Allegany,PQI_12,Urinary Tract Infection,77.87,124.3
2019,v2021,Allegany,PQI_14,Uncontrolled Diabetes,18.8,33.94
2019,v2021,Allegany,PQI_15,Asthma in Younger Adults,20.77,23.95
2019,v2021,Allegany,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,18.8,24.65
2019,v2021,Allegany,PQI_90,Prevention Quality Overall Composite,1463.4,1132.75
2019,v2021,Allegany,PQI_91,Prevention Quality Acute Composite,526.29,285.38
2019,v2021,Allegany,PQI_92,Prevention Quality Chronic Composite,937.11,847.37
2019,v2021,Allegany,PQI_S01,Prevention Quality All Diabetes Composite,158.42,194.42
2019,v2021,Allegany,PQI_S02,Prevention Quality All Circulatory Composite,410.83,409.26
2019,v2021,Allegany,PQI_S03,Prevention Quality All Respiratory Composite,367.86,243.75
2019,v2021,Bronx,PQI_01,Diabetes Short-Term Complications,116.79,95.58
2019,v2021,Bronx,PQI_03,Diabetes Long-Term Complications,255.56,168.62
2019,v2021,Bronx,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,881.41,516.4
2019,v2021,Bronx,PQI_07,Hypertension,162.63,114.64
2019,v2021,Bronx,PQI_08,Heart Failure,554.8,457.4
2019,v2021,Bronx,PQI_11,Bacterial Pneumonia,165.15,123.67
2019,v2021,Bronx,PQI_12,Urinary Tract Infection,171.0,124.69
2019,v2021,Bronx,PQI_14,Uncontrolled Diabetes,138.59,82.73
2019,v2021,Bronx,PQI_15,Asthma in Younger Adults,129.13,64.17
2019,v2021,Bronx,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,50.88,38.8
2019,v2021,Bronx,PQI_90,Prevention Quality Overall Composite,2138.05,1501.96
2019,v2021,Bronx,PQI_91,Prevention Quality Acute Composite,336.16,248.37
2019,v2021,Bronx,PQI_92,Prevention Quality Chronic Composite,1801.9,1253.6
2019,v2021,Bronx,PQI_S01,Prevention Quality All Diabetes Composite,531.47,362.79
2019,v2021,Bronx,PQI_S02,Prevention Quality All Circulatory Composite,717.43,572.04
2019,v2021,Bronx,PQI_S03,Prevention Quality All Respiratory Composite,553.0,318.98
2019,v2021,Broome,PQI_01,Diabetes Short-Term Complications,74.33,55.02
2019,v2021,Broome,PQI_03,Diabetes Long-Term Complications,150.6,103.65
2019,v2021,Broome,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,478.33,398.69
2019,v2021,Broome,PQI_07,Hypertension,74.98,51.28
2019,v2021,Broome,PQI_08,Heart Failure,513.21,417.49
2019,v2021,Broome,PQI_11,Bacterial Pneumonia,265.65,172.24
2019,v2021,Broome,PQI_12,Urinary Tract Infection,190.68,142.17
2019,v2021,Broome,PQI_14,Uncontrolled Diabetes,52.36,38.46
2019,v2021,Broome,PQI_15,Asthma in Younger Adults,26.94,29.34
2019,v2021,Broome,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,42.66,25.37
2019,v2021,Broome,PQI_90,Prevention Quality Overall Composite,1646.27,1247.47
2019,v2021,Broome,PQI_91,Prevention Quality Acute Composite,456.33,314.41
2019,v2021,Broome,PQI_92,Prevention Quality Chronic Composite,1189.95,933.07
2019,v2021,Broome,PQI_S01,Prevention Quality All Diabetes Composite,296.68,207.43
2019,v2021,Broome,PQI_S02,Prevention Quality All Circulatory Composite,588.19,468.77
2019,v2021,Broome,PQI_S03,Prevention Quality All Respiratory Composite,305.08,256.93
2019,v2021,Cattaraugus,PQI_01,Diabetes Short-Term Complications,88.62,57.63
2019,v2021,Cattaraugus,PQI_03,Diabetes Long-Term Complications,120.4,119.59
2019,v2021,Cattaraugus,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,624.5,409.69
2019,v2021,Cattaraugus,PQI_07,Hypertension,18.39,55.8
2019,v2021,Cattaraugus,PQI_08,Heart Failure,476.56,424.73
2019,v2021,Cattaraugus,PQI_11,Bacterial Pneumonia,399.65,180.23
2019,v2021,Cattaraugus,PQI_12,Urinary Tract Infection,117.05,143.15
2019,v2021,Cattaraugus,PQI_14,Uncontrolled Diabetes,40.13,42.23
2019,v2021,Cattaraugus,PQI_15,Asthma in Younger Adults,29.86,29.94
2019,v2021,Cattaraugus,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,25.08,29.35
2019,v2021,Cattaraugus,PQI_90,Prevention Quality Overall Composite,1695.57,1317.33
2019,v2021,Cattaraugus,PQI_91,Prevention Quality Acute Composite,516.7,323.38
2019,v2021,Cattaraugus,PQI_92,Prevention Quality Chronic Composite,1178.87,993.96
2019,v2021,Cattaraugus,PQI_S01,Prevention Quality All Diabetes Composite,259.18,231.4
2019,v2021,Cattaraugus,PQI_S02,Prevention Quality All Circulatory Composite,494.96,480.53
2019,v2021,Cattaraugus,PQI_S03,Prevention Quality All Respiratory Composite,424.73,282.11
2019,v2021,Cayuga,PQI_01,Diabetes Short-Term Complications,92.08,55.51
2019,v2021,Cayuga,PQI_03,Diabetes Long-Term Complications,109.85,109.2
2019,v2021,Cayuga,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,601.17,374.13
2019,v2021,Cayuga,PQI_07,Hypertension,51.69,49.59
2019,v2021,Cayuga,PQI_08,Heart Failure,426.46,392.83
2019,v2021,Cayuga,PQI_11,Bacterial Pneumonia,239.08,167.81
2019,v2021,Cayuga,PQI_12,Urinary Tract Infection,168.0,130.75
2019,v2021,Cayuga,PQI_14,Uncontrolled Diabetes,51.69,37.55
2019,v2021,Cayuga,PQI_15,Asthma in Younger Adults,4.77,28.6
2019,v2021,Cayuga,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,30.69,27.04
2019,v2021,Cayuga,PQI_90,Prevention Quality Overall Composite,1550.76,1211.19
2019,v2021,Cayuga,PQI_91,Prevention Quality Acute Composite,407.08,298.56
2019,v2021,Cayuga,PQI_92,Prevention Quality Chronic Composite,1143.69,912.64
2019,v2021,Cayuga,PQI_S01,Prevention Quality All Diabetes Composite,268.15,213.29
2019,v2021,Cayuga,PQI_S02,Prevention Quality All Circulatory Composite,478.15,442.42
2019,v2021,Cayuga,PQI_S03,Prevention Quality All Respiratory Composite,399.0,257.0
2019,v2021,Chautauqua,PQI_01,Diabetes Short-Term Complications,89.26,52.9
2019,v2021,Chautauqua,PQI_03,Diabetes Long-Term Complications,52.97,108.07
2019,v2021,Chautauqua,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,337.32,387.37
2019,v2021,Chautauqua,PQI_07,Hypertension,23.54,48.6
2019,v2021,Chautauqua,PQI_11,Bacterial Pneumonia,202.06,173.96
2019,v2021,Chautauqua,PQI_12,Urinary Tract Infection,109.86,139.54
2019,v2021,Chautauqua,PQI_14,Uncontrolled Diabetes,33.35,37.73
2019,v2021,Chautauqua,PQI_15,Asthma in Younger Adults,14.31,27.79
2019,v2021,Chautauqua,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,22.56,26.77
2019,v2021,Chautauqua,PQI_90,Prevention Quality Overall Composite,1041.7,1246.77
2019,v2021,Chautauqua,PQI_91,Prevention Quality Acute Composite,311.92,313.49
2019,v2021,Chautauqua,PQI_92,Prevention Quality Chronic Composite,729.78,933.29
2019,v2021,Chautauqua,PQI_S01,Prevention Quality All Diabetes Composite,183.43,209.6
2019,v2021,Chautauqua,PQI_S02,Prevention Quality All Circulatory Composite,319.77,459.66
2019,v2021,Chautauqua,PQI_S03,Prevention Quality All Respiratory Composite,226.58,264.1
2019,v2021,Chemung,PQI_01,Diabetes Short-Term Complications,98.99,57.41
2019,v2021,Chemung,PQI_03,Diabetes Long-Term Complications,101.99,110.08
2019,v2021,Chemung,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,762.29,383.9
2019,v2021,Chemung,PQI_07,Hypertension,86.99,53.43
2019,v2021,Chemung,PQI_08,Heart Failure,463.47,409.66
2019,v2021,Chemung,PQI_11,Bacterial Pneumonia,367.48,170.32
2019,v2021,Chemung,PQI_12,Urinary Tract Infection,185.99,135.54
2019,v2021,Chemung,PQI_14,Uncontrolled Diabetes,54.0,39.92
2019,v2021,Chemung,PQI_15,Asthma in Younger Adults,21.75,30.57
2019,v2021,Chemung,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,31.5,27.11
2019,v2021,Chemung,PQI_90,Prevention Quality Overall Composite,1874.88,1249.39
2019,v2021,Chemung,PQI_91,Prevention Quality Acute Composite,553.46,305.86
2019,v2021,Chemung,PQI_92,Prevention Quality Chronic Composite,1321.41,943.53
2019,v2021,Chemung,PQI_S01,Prevention Quality All Diabetes Composite,263.98,218.45
2019,v2021,Chemung,PQI_S02,Prevention Quality All Circulatory Composite,550.46,463.09
2019,v2021,Chemung,PQI_S03,Prevention Quality All Respiratory Composite,506.97,262.08
2019,v2021,Chenango,PQI_01,Diabetes Short-Term Complications,77.2,50.61
2019,v2021,Chenango,PQI_03,Diabetes Long-Term Complications,141.09,113.67
2019,v2021,Chenango,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,450.19,386.16
2019,v2021,Chenango,PQI_07,Hypertension,31.94,48.12
2019,v2021,Chenango,PQI_08,Heart Failure,468.52,421.15
2019,v2021,Chenango,PQI_11,Bacterial Pneumonia,383.34,180.33
2019,v2021,Chenango,PQI_12,Urinary Tract Infection,199.65,138.69
2019,v2021,Chenango,PQI_14,Uncontrolled Diabetes,18.63,38.34
2019,v2021,Chenango,PQI_15,Asthma in Younger Adults,17.28,23.05
2019,v2021,Chenango,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,21.3,28.37
2019,v2021,Chenango,PQI_90,Prevention Quality Overall Composite,1645.15,1276.66
2019,v2021,Chenango,PQI_91,Prevention Quality Acute Composite,582.99,319.02
2019,v2021,Chenango,PQI_92,Prevention Quality Chronic Composite,1062.16,957.64
2019,v2021,Chenango,PQI_S01,Prevention Quality All Diabetes Composite,244.91,214.17
2019,v2021,Chenango,PQI_S02,Prevention Quality All Circulatory Composite,500.47,469.28
2019,v2021,Chenango,PQI_S03,Prevention Quality All Respiratory Composite,316.78,274.26
2019,v2021,Clinton,PQI_01,Diabetes Short-Term Complications,97.98,56.39
2019,v2021,Clinton,PQI_03,Diabetes Long-Term Complications,141.69,101.78
2019,v2021,Clinton,PQI_05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,691.02,365.88
2019,v2021,Clinton,PQI_07,Hypertension,54.27,46.17
2019,v2021,Clinton,PQI_08,Heart Failure,414.53,346.3
2019,v2021,Clinton,PQI_11,Bacterial Pneumonia,162.8,150.5
2019,v2021,Clinton,PQI_12,Urinary Tract Infection,141.69,115.12
2019,v2021,Clinton,PQI_14,Uncontrolled Diabetes,34.67,35.24
2019,v2021,Clinton,PQI_15,Asthma in Younger Adults,27.42,27.3
2019,v2021,Clinton,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,46.73,25.25
